,X,Y,Row_Num
0,0.009934439171491685,0.4686606419941263,0
1,0.010243284389541056,0.42203426012763895,1
2,0.01085353174265044,0.4687679654645058,2
3,0.017562298055510572,0.3220791655831783,3
4,0.0193581075878726,0.32361021914954125,4
5,0.022436807580631227,0.34124782762615635,5
6,0.027086317054425588,0.3879867599468695,6
7,0.029040685242122943,0.3039464012407238,7
8,0.029340880393806962,0.5698896848713165,8
9,0.03164033295916685,0.3031283559453286,9
10,0.03198095936708302,0.4720669451099993,10
11,0.035678248860418434,0.5908929431882418,11
12,0.039573877796720815,0.32533033076326434,12
13,0.03976558279877564,0.2809631895922303,13
14,0.04504390734374068,0.27864646423661144,14
15,0.045221506022531735,0.5313546315681479,15
16,0.04547487319503836,0.5412963353010705,16
17,0.04791643396927742,0.3351972416459009,17
18,0.049922881007347535,0.2821870746932001,18
19,0.05036391501456375,0.5495288823237355,19
20,0.050441634424146765,0.3424479788347133,20
21,0.0512320630884818,0.3342383186960608,21
22,0.05344321487300578,0.2768776481472037,22
23,0.05448896764664991,0.5125026487703317,23
24,0.056182819940742326,0.5819714019143988,24
25,0.05718679819907457,0.31529033783061033,25
26,0.057195387868837086,0.4875711936733843,26
27,0.058320535490603724,0.5184080219452041,27
28,0.058931776285175236,0.5821704601762733,28
29,0.0607458624028317,0.5190597909082704,29
30,0.06174765397537611,0.6424192782063156,30
31,0.062290067402700364,0.3189756302937613,31
32,0.064571994143474,0.5538542844013208,32
33,0.06909801691697504,0.2395101699095381,33
34,0.07020452745393692,0.5245113895702547,34
35,0.07091543891919194,0.22018320194981134,35
36,0.07244883443448566,0.6031521094663882,36
37,0.07620617094630006,0.6170665161178013,37
38,0.07743093929542956,0.1959828624191452,38
39,0.07752537596966508,0.22061195271121128,39
40,0.08446766142101071,0.24189382825883896,40
41,0.08701121866442701,0.2431721909994541,41
42,0.08805779370809166,0.2398741127559447,42
43,0.08878760000777809,0.6635017691080558,43
44,0.09228948746205176,0.6567801047242939,44
45,0.09326890151949188,0.657845304603036,45
46,0.0993628931746754,0.6715731955927996,46
47,0.1004822216468031,0.6106200424416326,47
48,0.10283546592996676,0.6492103021160636,48
49,0.10339422416894922,0.6967371653641506,49
50,0.1063137042633033,0.1974704898599373,50
51,0.11204010908805087,0.15190269351229435,51
52,0.12147377606823387,0.6408747448032146,52
53,0.1231225870426636,0.20201566840249,53
54,0.12324989283232488,0.1763869865062233,54
55,0.13139787571491146,0.7374337687214856,55
56,0.13583521518937344,0.18192813049527112,56
57,0.13651631038713194,0.15599452033620265,57
58,0.1382104699809295,0.6958991181688025,58
59,0.14549794766156948,0.7380336164263704,59
60,0.14616166941333114,0.16761921628831766,60
61,0.1518339506131951,0.6949510889024617,61
62,0.15339007456295214,0.6900048908206657,62
63,0.15850568084284528,0.6811178539649828,63
64,0.17083761432328892,0.7224521152615053,64
65,0.1799763544211107,0.12138641815940646,65
66,0.1801110587821722,0.11191961939772788,66
67,0.1896473250794287,0.09571455552016173,67
68,0.19886092385525755,0.07319592376844364,68
69,0.20019839480516965,0.07697990982879299,69
70,0.2005949708285613,0.7222525683930663,70
71,0.20125773262674015,0.1205668857772788,71
72,0.206544155428156,0.07349674733001266,72
73,0.2079328509933497,0.7282163486118596,73
74,0.20893000254726452,0.11047411313139466,74
75,0.21742799733765752,0.743946292572677,75
76,0.22540631779200665,0.059524700347771686,76
77,0.2353692288807105,0.7975591006371882,77
78,0.23603091007736596,0.05708685608931485,78
79,0.2379560103625521,0.7593982624179637,79
80,0.2398905832398301,0.0794193689889866,80
81,0.25016844058426513,0.8159469389686173,81
82,0.2512457133240036,0.7928544190338394,82
83,0.2585141802927428,0.7692231478381336,83
84,0.26653704802669936,0.09767211400638387,84
85,0.2680243114309361,0.7889851599207933,85
86,0.2708366642505368,0.8137950197069487,86
87,0.27921291408784865,0.8289154741506773,87
88,0.2820596143528826,0.8098744458546349,88
89,0.28953577174606804,0.06355835028602362,89
90,0.2926973776491906,0.026196708532064798,90
91,0.2948777793773755,0.8288833658826095,91
92,0.2970189184749553,0.8148251137465122,92
93,0.2980286457586302,0.07171188884765099,93
94,0.29932153012641904,0.8212573046720129,94
95,0.3083280782834476,0.8414475530847599,95
96,0.31096149760002195,0.7837917844853972,96
97,0.32159261950509005,0.06817230938549358,97
98,0.3294054460182934,0.8105533307818329,98
99,0.3361808738625752,0.03899601257491159,99
100,0.34055146889239274,0.010837651480298359,100
101,0.34338946899480594,0.8165994394715771,101
102,0.3457455253562788,0.03945953289089932,102
103,0.3590972236159538,0.9823786169086064,103
104,0.3653831788118123,0.8791183075621647,104
105,0.3687464817684357,0.8926717110769748,105
106,0.3697298747729516,0.04202467517140529,106
107,0.3711942580911041,0.9063543850947359,107
108,0.3720618164105793,0.0224693083201174,108
109,0.3746611297776501,0.9666548190436696,109
110,0.3782929509122767,0.9436159201675988,110
111,0.3863391887017049,0.8877041827582998,111
112,0.3906170768513844,0.7983803405183525,112
113,0.39567414974800585,0.9338750175279048,113
114,0.39758016773996574,0.8443570827396161,114
115,0.40174378670847866,0.980032575285477,115
116,0.4028134873016856,0.8645636095226701,116
117,0.4037927815466424,0.6372014768082804,117
118,0.4042550781886161,0.9472833396118152,118
119,0.4059399547107912,0.9092202058615602,119
120,0.4059409258522942,0.9720053296315372,120
121,0.4070549107482534,0.060142342600785215,121
122,0.40739826586590266,0.5426446347075766,122
123,0.4122719115662128,0.8216368977104717,123
124,0.41237627147339395,0.9791049380151544,124
125,0.4126291649813886,0.4118409141472685,125
126,0.4134316856306994,0.045648745502383736,126
127,0.41610278280097335,0.5430245839576632,127
128,0.4198911677659202,0.6275054632183701,128
129,0.420513255160817,0.5924077846595176,129
130,0.42489098720197305,0.027536719869465487,130
131,0.425835323746615,0.8734232380816606,131
132,0.4267086850436064,0.6522242595454725,132
133,0.4277407577248051,0.6668642575461043,133
134,0.4301638907272283,0.4734717707805657,134
135,0.4318532577976039,0.7022587660316643,135
136,0.4324358913440124,0.8282492524372184,136
137,0.4343204663010818,0.5968428489168892,137
138,0.4350279185073739,0.6178472402012138,138
139,0.4360718011470448,0.4189254495045479,139
140,0.4394206340398373,0.5953850173200438,140
141,0.4402442262575768,0.8564898411883223,141
142,0.44049011199799976,0.6903948286293653,142
143,0.442095825891875,0.8264574661077416,143
144,0.4422732281716437,0.9640174071177025,144
145,0.4426211063328504,0.8407030280112,145
146,0.4426525940239077,0.6114542354346478,146
147,0.4439854463780828,0.8742225246851758,147
148,0.44574436213106605,0.9966968538529768,148
149,0.4474245990033205,0.5015162946871996,149
150,0.4477177618512079,0.5321134852653157,150
151,0.4481941807110902,0.6802277792083533,151
152,0.4527655577856611,0.4304274103209902,152
153,0.4539417940254453,0.7030189588951778,153
154,0.4540529921224829,0.04696596677505505,154
155,0.4541965619941908,0.479181877629731,155
156,0.4551430634729942,0.8521815003185401,156
157,0.4558382301130369,0.6235856880027597,157
158,0.4573912257092448,0.4275410183585496,158
159,0.4617384704505124,0.9929647961193004,159
160,0.46477333700090295,0.9366056922949616,160
161,0.4660157534826376,0.051823536822426915,161
162,0.4667133001696922,0.869969159647685,162
163,0.4702211525706825,0.9198556164127604,163
164,0.4724624889954897,0.8420332943764213,164
165,0.4764279607157434,0.0057586604981215705,165
166,0.4791433291345192,0.8172977699624937,166
167,0.4896925980510498,0.00977084741918366,167
168,0.4920097138931711,0.9576252845053802,168
169,0.5026639740324229,0.8418287767582721,169
170,0.5050499008927319,0.043739072308947365,170
171,0.5059951233716522,0.035942273796742086,171
172,0.5183627477542871,0.046450412719997725,172
173,0.5194531923074711,0.010131184027743378,173
174,0.5206931893627229,0.05142581348425035,174
175,0.5275750169195288,0.8267073597414875,175
176,0.5548410274542899,0.07093221613377343,176
177,0.5557069445091883,0.04530400977204452,177
178,0.5566551941197037,0.785651618080232,178
179,0.5568511989104812,0.051135381442100725,179
180,0.5608505676771656,0.8224805636343611,180
181,0.5617776903850018,0.08413996499504882,181
182,0.562034835167074,0.06485359448296835,182
183,0.5699928398078812,0.8297418037072016,183
184,0.5817977589263158,0.7954499607897292,184
185,0.5855502300708186,0.8292867993167555,185
186,0.591909445073067,0.8049889996807698,186
187,0.5978514182021464,0.07613085949030017,187
188,0.6005362971003353,0.06964114816240574,188
189,0.6019000070132117,0.0678370591051719,189
190,0.6056411739823654,0.062291798130062685,190
191,0.6142210176004904,0.795792669436101,191
192,0.6179619487619342,0.08134878064189976,192
193,0.6204154790071286,0.10687692309474384,193
194,0.6248260656158743,0.8017280830697918,194
195,0.6267829645548469,0.07208433599867338,195
196,0.6334764235328321,0.12055841640369025,196
197,0.6559453527750592,0.13008624013063194,197
198,0.6570121843175603,0.7545428740846823,198
199,0.6572807918323659,0.07100766453325548,199
200,0.6652535952318681,0.13710970572899905,200
201,0.6681550698897907,0.14011317576645255,201
202,0.6767889849757756,0.13087366071834985,202
203,0.6823647207572506,0.1069806388269584,203
204,0.6842745767115876,0.7087446977429764,204
205,0.6867848549725342,0.7076809347409158,205
206,0.6880518876136079,0.08941100231225951,206
207,0.6926316632601175,0.7896181427945539,207
208,0.6949226648674487,0.09299063982313216,208
209,0.6976334450571094,0.14991742734877378,209
210,0.6994888940978569,0.6946964708544268,210
211,0.7054261198189287,0.7482596903836584,211
212,0.7068651991986012,0.7622851347766157,212
213,0.7081910110436994,0.8101133946791808,213
214,0.7113625213765817,0.7181230762264944,214
215,0.7156049391531439,0.12020905537060846,215
216,0.7225896567441673,0.1288698674734452,216
217,0.724095658621015,0.733614380561402,217
218,0.7314826054481801,0.695974206093698,218
219,0.7367487337788039,0.7284906771616132,219
220,0.7386491428480475,0.8056701529500532,220
221,0.7437284500455792,0.6690223373291083,221
222,0.7485280110096313,0.7036578593800237,222
223,0.7526222316807556,0.7228143032084837,223
224,0.7536987468180065,0.8465143386902779,224
225,0.7542873196156492,0.8445493985350704,225
226,0.7543616651072693,0.8095160747248781,226
227,0.7552154976411444,0.6232981268275579,227
228,0.759549603844019,0.8059254001176211,228
229,0.7596244725803172,0.1771497894473859,229
230,0.759738442232333,0.7271690697663079,230
231,0.7600452719611595,0.7765968527917417,231
232,0.7619092690451017,0.7823854840582735,232
233,0.7623039219801705,0.7660647765353026,233
234,0.7628106207681765,0.21921398735804432,234
235,0.7636389691740266,0.8419335667918086,235
236,0.7638276063918572,0.7322248864095612,236
237,0.7646538178672009,0.5974131021703083,237
238,0.7677014379369609,0.7407686177542044,238
239,0.7700692016162759,0.6508773690471942,239
240,0.7752305297066637,0.6158631881823046,240
241,0.7754213079069402,0.5930443341867842,241
242,0.7760592876831108,0.645810812655206,242
243,0.7762006212319776,0.7798755458576239,243
244,0.7805407357799741,0.6311386259972629,244
245,0.7807646858721957,0.18533017952871444,245
246,0.7821560101695879,0.7885972112245307,246
247,0.7823368032192426,0.22995460589108616,247
248,0.7827331985323299,0.7998552559473152,248
249,0.7878658000179142,0.6331014572732679,249
250,0.7900331207929888,0.8522638743911815,250
251,0.7911388576820299,0.34825546702330035,251
252,0.7929727579559072,0.2495461998495061,252
253,0.7931630970939786,0.6242379959139921,253
254,0.7941206646853314,0.2492922291488749,254
255,0.7941596272369855,0.7140326444668564,255
256,0.7947326502208221,0.2395618906669724,256
257,0.7957727845700867,0.7221432354559059,257
258,0.7970612864321122,0.8225372429231691,258
259,0.8004901634345876,0.3623938991166331,259
260,0.8005063414428925,0.3701587002554444,260
261,0.8007038098561629,0.5330288672461401,261
262,0.8020558313610564,0.43098522051329613,262
263,0.8040607169346101,0.2522410201733616,263
264,0.8044679765626152,0.4969634829058303,264
265,0.805741866838726,0.6166503145207379,265
266,0.8074125416992199,0.4870619188189359,266
267,0.8132039904866376,0.5567628930139298,267
268,0.8134854457997515,0.808120379564417,268
269,0.8152845045037144,0.3970150412371917,269
270,0.8156034971731608,0.5651331835892089,270
271,0.8216842361987842,0.7987832357736654,271
272,0.8227014612468379,0.5754741778758791,272
273,0.8237817076794596,0.3861026378007743,273
274,0.8250459909234542,0.32320293202075523,274
275,0.8262331779742547,0.4742142166574638,275
276,0.8266405195049841,0.4674015112498697,276
277,0.8310749241304335,0.72571950838836,277
278,0.8314576845932021,0.4460057729579557,278
279,0.8317812535703616,0.5734378881232861,279
280,0.8355071205802949,0.7378969166957685,280
281,0.8369387235120451,0.7375083594590071,281
282,0.8383142951044577,0.3679407513020845,282
283,0.8396295637809043,0.4878540439263625,283
284,0.8409935497316439,0.3894818949024204,284
285,0.8419009799152242,0.3748705795237041,285
286,0.8425610158328823,0.4835456467199247,286
287,0.8426180033766203,0.3418721660386861,287
288,0.8427257226405271,0.549529535895017,288
289,0.8449280289402394,0.8083973481164611,289
290,0.8450943910090675,0.432497878330132,290
291,0.8462357883517742,0.4177609792750997,291
292,0.8483865492939887,0.7751328233611146,292
293,0.8485934144437266,0.4537895413836393,293
294,0.8513842354083899,0.3930977246667604,294
295,0.8538895355462971,0.8015371118829896,295
296,0.8550274111936527,0.4069079607228706,296
297,0.8618659491232656,0.7720124763099904,297
298,0.8627509308450121,0.7533781852589416,298
